datetime_utc,x,y,z,vx,vy,vz
2020-01-01 13:08:00,3185057.9841929297,5967050.641489032,1408310.786742396,1601.27268418398,879.9241936297042,-7376.392328072394
2020-01-01 13:09:00,3274128.730678434,6006814.193445474,962974.1410470876,1366.6749775896044,445.04702955691954,-7462.760969585719
2020-01-01 13:10:00,3348938.038348352,6020414.081850686,513431.0522247662,1126.0589133864719,8.110856275314518,-7516.55053167154
2020-01-01 13:11:00,3409156.9241942763,6007785.425726695,61644.65397087339,880.4837133915353,-428.95604505902844,-7537.505713580636
2020-01-01 13:12:00,3454520.126304211,5968978.162152437,-390411.0190423442,631.03249886011,-864.2222113886999,-7525.521015629927
2020-01-01 13:13:00,3484827.1414615717,5904156.519267527,-840760.0483691352,378.8068273056814,-1295.762919014444,-7480.641826722834
2020-01-01 13:14:00,3499943.8628334412,5813599.552549266,-1287433.7894609903,124.92091383417738,-1721.6704159663905,-7403.06403942384
2020-01-01 13:15:00,3499805.3166265762,5697703.648708667,-1728480.156809366,-129.50445446723612,-2140.064431639826,-7293.131909172695
2020-01-01 13:16:00,3484414.0014865985,5556977.275145857,-2161971.994719844,-383.3467026340993,-2549.1004917094433,-7151.335573373269
2020-01-01 13:17:00,3453837.728376131,5392034.741686443,-2586015.6884832694,-635.4860874146646,-2946.977287335495,-6978.308822609483
2020-01-01 13:18:00,3408211.8373764213,5203598.0239775255,-2998759.716396383,-884.8117190002843,-3331.9458994036395,-6774.82589485686
2020-01-01 13:19:00,3347738.129530198,4992492.579114251,-3398403.362980296,-1130.2273050660121,-3702.318151960877,-6541.7969623624795
2020-01-01 13:20:00,3272683.959258347,4759643.663628456,-3783204.8364361697,-1370.6565975010317,-4056.4745227144344,-6280.262805884779
2020-01-01 13:21:00,3183380.499995471,4506071.4241628675,-4151488.5135461753,-1605.0481672834956,-4392.871114753942,-5991.389205230691
2020-01-01 13:22:00,3080220.6587435836,4232885.4729931345,-4501651.769162995,-1832.3797081594132,-4710.045904302657,-5676.460936521844
2020-01-01 13:23:00,2963657.115243031,3941279.6605596254,-4832171.847431789,-2051.662069785689,-5006.624479304255,-5336.875266621191
2020-01-01 13:24:00,2834200.961459894,3632527.757171242,-5141613.231888046,-2261.9432209970764,-5281.325483650982,-4974.134835151746
2020-01-01 13:25:00,2692421.0775019475,3307980.2696145563,-5428635.560887752,-2462.312358931553,-5532.966015311274,-4589.84002673178
2020-01-01 13:26:00,2538938.5759876748,2969054.027959995,-5691996.105068924,-2651.9043607294957,-5760.467294466831,-4185.683736539319
