datetime_utc,x,y,z,vx,vy,vz
2020-01-01 20:43:00,-591462.6478122381,815908.0920995007,6841735.4777251575,7518.790151155291,1314.0189406244572,485.2719819509896
2020-01-01 20:44:00,-138288.9870473412,890189.0745689902,6855424.157592396,7556.7910858763025,1190.2949525432412,-7.222671691588765
2020-01-01 20:45:00,313613.76111085963,959344.2667851188,6838673.983668728,7558.624434061576,1055.425870167616,-502.3203028468672
2020-01-01 20:46:00,767998.4223062115,1018866.5402728778,6796723.433349369,7527.846905807742,919.8261505808712,-994.0321428013893
2020-01-01 20:47:00,1216616.8203523802,1070043.4116186146,6723618.575696975,7465.925417398988,779.6581655486858,-1481.4547008990594
2020-01-01 20:48:00,1662667.2718317742,1110396.5199638885,6617402.527843197,7368.274395272674,636.0309746494111,-1964.086486303365
2020-01-01 20:49:00,2102542.3611165727,1145950.0691843727,6484510.828213252,7236.767579215163,490.54388210774755,-2437.8563784226108
2020-01-01 20:50:00,2530998.382851294,1172467.624058452,6325673.639542051,7074.376648045792,344.78837477086404,-2900.8464779765472
2020-01-01 20:51:00,2949762.2458646684,1186524.3169843536,6138339.068555738,6882.373307497582,198.0667110860228,-3348.8163456907737
2020-01-01 20:52:00,3356423.7146018753,1195631.4988085697,5924303.731023076,6655.028309619729,52.945052098215484,-3787.8291543804817
2020-01-01 20:53:00,3748089.2121016784,1192881.3580337525,5684598.416232455,6400.135623013945,-90.22538877334807,-4207.42881280677
2020-01-01 20:54:00,4123666.438321614,1186153.8878036258,5419629.69318577,6114.913817863711,-231.34615424133352,-4609.6273944707
2020-01-01 20:55:00,4481766.580686398,1165241.47642037,5130084.781631087,5803.36278253767,-365.6925428749591,-4991.5766784761
2020-01-01 20:56:00,4818586.842150198,1139197.7042271486,4820785.9139930885,5463.810488612342,-499.757993942732,-5351.424912724669
2020-01-01 20:57:00,5135969.890004008,1106538.0921697281,4489559.546922059,5100.73433473218,-623.1687680567429,-5691.257788089999
2020-01-01 20:58:00,5432588.867808815,1065952.4689286407,4137964.241784907,4714.488520943608,-746.2860140246241,-6002.309862899214
2020-01-01 20:59:00,5700052.5946935415,1016738.3737960747,3768836.9008813063,4305.942711556572,-859.5603054400469,-6292.9177093478165
2020-01-01 21:00:00,5948414.766564918,961898.9772599898,3384097.738504688,3878.8511667325506,-967.3449863482952,-6551.292254796899
2020-01-01 21:01:00,6166981.776179543,900178.0237452378,2983519.804301854,3430.5693979893435,-1067.8283505155573,-6780.746990838278
2020-01-01 21:02:00,6360388.281277445,835031.2241382217,2570222.0200649733,2969.225231472345,-1157.6972778102718,-6983.349945609778
2020-01-01 21:03:00,6522583.549040733,761187.6834375979,2147247.7623843816,2493.5284212838014,-1239.3748806012986,-7155.80225081144
2020-01-01 21:04:00,6658227.532318093,685749.8700413946,1712577.8524839433,2005.576486411591,-1311.5966328333152,-7295.843209363087
2020-01-01 21:05:00,6762016.858380493,604629.476129136,1271382.9545679865,1509.4720294065391,-1372.5931405398194,-7405.395615435822
2020-01-01 21:06:00,6838886.243398031,520757.3548800992,824758.8199953702,1005.3419549867772,-1424.325006467026,-7481.212010830916
2020-01-01 21:07:00,6884141.032601912,433855.20470434986,374130.81398852705,494.2463431734281,-1466.5674537492996,-7525.675437722826
2020-01-01 21:08:00,6900576.737266345,344452.41024319176,-76272.58850983849,-14.540875321078683,-1496.3557829274441,-7535.683513166641
2020-01-01 21:09:00,6883763.851209809,255471.31848017685,-528343.8631061239,-527.8158528494183,-1515.4864434853976,-7512.846870690765
2020-01-01 21:10:00,6834598.579804828,162537.77616346348,-977606.1898432188,-1039.3223913526601,-1524.2146762388197,-7457.376239982693
2020-01-01 21:11:00,6757929.605807159,73276.42284970544,-1423859.6004822468,-1544.5119978832752,-1519.694214386681,-7371.256548582627
2020-01-01 21:12:00,6650565.55671279,-17813.466672500595,-1862108.230286958,-2041.3745173124653,-1508.6819632507697,-7251.269648907497
2020-01-01 21:13:00,6513012.908900376,-107298.42098862957,-2292311.8878439595,-2529.5186378821777,-1484.1981400985774,-7100.62902200967
2020-01-01 21:14:00,6348522.627124252,-196908.0308758933,-2715010.230057823,-3010.1908912295758,-1448.8453915265736,-6917.246958113172
2020-01-01 21:15:00,6151268.9316283455,-282617.1647026716,-3123486.526361639,-3472.234786215447,-1400.2994819248752,-6706.073994525293
2020-01-01 21:16:00,5930388.77697614,-365246.24220692925,-3517901.417517652,-3921.2283180824247,-1345.806678305794,-6461.207115871108
2020-01-01 21:17:00,5682585.6712064985,-442576.4100527959,-3897777.131079486,-4353.44620377008,-1278.7521862193885,-6192.180159739436
2020-01-01 21:18:00,5407432.294847212,-517754.0902539687,-4261117.231717074,-4764.714664661949,-1206.0545351786338,-5895.504294017956
2020-01-01 21:19:00,5111077.5211080415,-587694.7595415171,-4604392.458587254,-5156.632603516408,-1123.2245311049962,-5574.346512695862
2020-01-01 21:20:00,4790717.529877251,-653784.4376904787,-4930307.361551005,-5522.161807577347,-1030.8189889328978,-5227.1139372426705
2020-01-01 21:21:00,4449272.453386365,-713701.506494937,-5230468.8846532535,-5865.600868021342,-930.5837958952749,-4857.324015169348
2020-01-01 21:22:00,4085921.397618867,-764784.5405552215,-5509896.840766386,-6181.306093118949,-824.9678131913465,-4468.1504115193
2020-01-01 21:23:00,3707813.3005882483,-810775.8653127486,-5767472.858249333,-6467.481838697407,-713.353719432509,-4056.6321270486987
2020-01-01 21:24:00,3312483.8414937407,-851271.6203962215,-5995983.949856736,-6726.776187758899,-595.9341861838859,-3629.972902322829
2020-01-01 21:25:00,2900169.0276564723,-881402.8597263477,-6203213.292959851,-6955.640778148027,-473.7685317035608,-3185.771380747616
2020-01-01 21:26:00,2478206.2978834314,-905839.8125576235,-6379780.312657293,-7154.107626807707,-347.0440758892361,-2729.8460744385443
2020-01-01 21:27:00,2043988.0595194984,-921771.6728676108,-6529121.887702141,-7317.84616536554,-218.14461874936896,-2263.3007046586104
2020-01-01 21:28:00,1598837.7304391782,-932643.5706922458,-6649330.869103347,-7449.9133938636605,-85.90765320648968,-1783.247143079938
2020-01-01 21:29:00,1150934.8713662433,-934555.9102281622,-6743248.294601992,-7548.028845313694,46.80342169594617,-1296.8471802792046
2020-01-01 21:30:00,694506.774997215,-926922.2650127137,-6805472.808920782,-7615.861371800912,180.34004096566593,-806.5806852801823
2020-01-01 21:31:00,236314.48008497723,-915153.0893080529,-6841345.123436287,-7647.292798015823,312.68691285120616,-311.0805668353403
2020-01-01 21:32:00,-222928.1184574656,-890348.4522765598,-6843274.046917034,-7645.136317742979,445.4184049835684,186.15750732234437
2020-01-01 21:33:00,-679210.750945446,-860125.0635361017,-6817288.565608905,-7608.3164417073185,573.7301580177418,678.9634969466963
2020-01-01 21:34:00,-1134873.768666112,-819912.2978234377,-6762443.640945769,-7534.59758062848,699.9479449378437,1171.0525469183958
2020-01-01 21:35:00,-1584053.855500217,-774662.2118894961,-6677732.889329576,-7431.86793947939,824.3177239648493,1656.936867677332
2020-01-01 21:36:00,-2024724.0259677528,-722365.4535532598,-6564092.273059752,-7295.021601849621,942.1076447754651,2139.1760681857436
2020-01-01 21:37:00,-2459903.166986613,-661687.5468515996,-6419912.996693825,-7123.657766945617,1056.8868449454735,2608.117900810509
2020-01-01 21:38:00,-2878796.0242070914,-594608.0639069946,-6251214.155717114,-6921.818191887642,1162.5413920693893,3068.0236334354017
2020-01-01 21:39:00,-3290778.5586303626,-521055.1110738907,-6052546.426459513,-6691.11282422354,1262.7799992551638,3512.66640833378
2020-01-01 21:40:00,-3682322.1598196235,-443837.5166578782,-5830099.557758067,-6430.131464067148,1353.4540848374884,3943.1311600693293
2020-01-01 21:41:00,-4058202.6338914726,-362102.0474641551,-5580360.162251813,-6137.6135638547075,1437.562852973782,4356.872451002402
