datetime_utc,ground_station,az_deg,el_deg
2020-01-01 02:38:00,Australia,-165.15186859731813,4.161403914993749
2020-01-01 02:38:30,Australia,-161.6094010105443,6.107830930787064
2020-01-01 02:39:00,Australia,-157.40463571378112,8.147390265179794
2020-01-01 02:39:30,Australia,-152.39101511704624,10.257685673383753
2020-01-01 02:40:00,Australia,-146.41022906192,12.384533464283034
2020-01-01 02:40:30,Australia,-139.32197970641542,14.42391830684052
2020-01-01 02:41:00,Australia,-131.06407050582763,16.208040616811093
2020-01-01 02:41:30,Australia,-121.7403465150592,17.51516778186793
2020-01-01 02:42:00,Australia,-111.69379847451532,18.12614039630852
2020-01-01 02:42:30,Australia,-101.48221604367184,17.918685431089
2020-01-01 02:43:00,Australia,-91.71813652876757,16.934300226171374
2020-01-01 02:43:30,Australia,-82.86849731196075,15.354717410682198
2020-01-01 02:44:00,Australia,-75.15658907556976,13.411201690017789
2020-01-01 02:44:30,Australia,-68.5949493049115,11.303525560402896
2020-01-01 02:45:00,Australia,-63.07426084949886,9.167891603840207
2020-01-01 02:45:30,Australia,-58.44014123512287,7.081833105248626
2020-01-01 02:46:00,Australia,-54.53764358638868,5.081916671278976
2020-01-01 02:46:30,Australia,-51.230291845389694,3.1802904325113888
2020-01-01 02:47:00,Australia,-48.40499334987241,1.3761486841468171
2020-01-01 03:09:00,Svalbard,91.25884819117935,1.6477415863252418
2020-01-01 03:09:30,Svalbard,90.2473393366506,3.741166266620561
2020-01-01 03:10:00,Svalbard,89.00985164304328,6.047880106613623
2020-01-01 03:10:30,Svalbard,87.46934387593765,8.62974326053661
2020-01-01 03:11:00,Svalbard,85.51065753075605,11.5718444369468
2020-01-01 03:11:30,Svalbard,82.95489250154414,14.991328229410387
2020-01-01 03:12:00,Svalbard,79.51173485712314,19.045967598852787
2020-01-01 03:12:30,Svalbard,74.68767582895865,23.930556140611877
2020-01-01 03:13:00,Svalbard,67.60993095157636,29.815722921573386
2020-01-01 03:13:30,Svalbard,56.739942708323326,36.587741846041055
2020-01-01 03:14:00,Svalbard,39.829285817995675,43.12154361196102
2020-01-01 03:14:30,Svalbard,16.19124806966534,46.50174637591988
2020-01-01 03:15:00,Svalbard,-8.37997782249592,44.236299461947326
2020-01-01 03:15:30,Svalbard,-26.841003446448294,38.071887347276274
2020-01-01 03:16:00,Svalbard,-38.81333448662206,31.192534948794435
2020-01-01 03:16:30,Svalbard,-46.54971372245914,25.080916211518673
2020-01-01 03:17:00,Svalbard,-51.7674309283651,19.98696886798231
2020-01-01 03:17:30,Svalbard,-55.45595893796709,15.767431763455205
2020-01-01 03:18:00,Svalbard,-58.17190591819664,12.22346397338199
2020-01-01 03:18:30,Svalbard,-60.23953372708212,9.187813837636163
2020-01-01 03:19:00,Svalbard,-61.856684071426336,6.534994138376889
2020-01-01 03:19:30,Svalbard,-63.1495633563172,4.1737007180245245
2020-01-01 03:20:00,Svalbard,-64.20193899674325,2.0376391080220553
2020-01-01 03:20:30,Svalbard,-65.07136638021873,0.0781967127413965
2020-01-01 03:54:00,Antarctica,-57.679063261864556,0.5103391661534028
2020-01-01 03:54:30,Antarctica,-61.200126262838445,1.9927634110336279
2020-01-01 03:55:00,Antarctica,-65.17099275802728,3.4903674593755443
2020-01-01 03:55:30,Antarctica,-69.65414986810164,4.983332869134727
2020-01-01 03:56:00,Antarctica,-74.7081580185532,6.439847707335202
2020-01-01 03:56:30,Antarctica,-80.37648191569748,7.812806094351623
2020-01-01 03:57:00,Antarctica,-86.67096079040512,9.038343191380607
2020-01-01 03:57:30,Antarctica,-93.55182166590936,10.038931237707432
2020-01-01 03:58:00,Antarctica,-100.9106673271796,10.73370156979655
2020-01-01 03:58:30,Antarctica,-108.5670964964553,11.055882514280261
2020-01-01 03:59:00,Antarctica,-116.288106962149,10.971800982937557
2020-01-01 03:59:30,Antarctica,-123.82856771172317,10.491897969458153
2020-01-01 04:00:00,Antarctica,-130.97703702242788,9.667070278776674
2020-01-01 04:00:30,Antarctica,-137.5871867223776,8.572763617923924
2020-01-01 04:01:00,Antarctica,-143.5854738368996,7.289726201318634
2020-01-01 04:01:30,Antarctica,-148.95970397892367,5.889648519097009
2020-01-01 04:02:00,Antarctica,-153.73944599997202,4.428496167342653
2020-01-01 04:02:30,Antarctica,-157.9772366356752,2.9459157586061346
2020-01-01 04:03:00,Antarctica,-161.73462248244374,1.4678019801817055
2020-01-01 04:03:30,Antarctica,-165.07344391557896,0.009761640450591663
2020-01-01 04:43:00,Svalbard,119.65680079811531,1.333988370529753
2020-01-01 04:43:30,Svalbard,119.21470656218523,3.4318246505768264
2020-01-01 04:44:00,Svalbard,118.66063489323938,5.750451861598172
2020-01-01 04:44:30,Svalbard,117.9553893577885,8.358694690005814
2020-01-01 04:45:00,Svalbard,117.03933140496936,11.355513932579631
2020-01-01 04:45:30,Svalbard,115.81720983360738,14.886903957243463
2020-01-01 04:46:00,Svalbard,114.12736483137158,19.17343899194252
2020-01-01 04:46:30,Svalbard,111.67317028275423,24.55299256979877
2020-01-01 04:47:00,Svalbard,107.85148948767606,31.53225784812718
2020-01-01 04:47:30,Svalbard,101.25597133329612,40.76347608527913
2020-01-01 04:48:00,Svalbard,88.00959111199312,52.46141340137292
2020-01-01 04:48:30,Svalbard,57.34203933178551,63.28860824203582
2020-01-01 04:49:00,Svalbard,9.84483375046427,62.252242780642945
2020-01-01 04:49:30,Svalbard,-17.617060541466362,50.80513636356226
2020-01-01 04:50:00,Svalbard,-29.558634244127425,39.383588327765516
2020-01-01 04:50:30,Svalbard,-35.642344302083174,30.489850986816922
2020-01-01 04:51:00,Svalbard,-39.223704700878294,23.761028548779088
2020-01-01 04:51:30,Svalbard,-41.54709230497307,18.553093544787103
2020-01-01 04:52:00,Svalbard,-43.157250924962106,14.3842052483776
2020-01-01 04:52:30,Svalbard,-44.32626689899197,10.935241890796437
2020-01-01 04:53:00,Svalbard,-45.20416153377567,7.997731293858852
2020-01-01 04:53:30,Svalbard,-45.88012338200851,5.433293043117707
2020-01-01 04:54:00,Svalbard,-46.4103902369135,3.1478063374179635
2020-01-01 04:54:30,Svalbard,-46.83213347126532,1.0755896734679413
2020-01-01 06:17:30,Svalbard,151.81918633133114,1.602272757336146
2020-01-01 06:18:00,Svalbard,152.341139134078,3.7264423852596393
2020-01-01 06:18:30,Svalbard,152.94587451719752,6.080875870396975
2020-01-01 06:19:00,Svalbard,153.66264552186382,8.738948071451016
2020-01-01 06:19:30,Svalbard,154.53635040329306,11.807232412873256
2020-01-01 06:20:00,Svalbard,155.6395444063562,15.445060136047214
2020-01-01 06:20:30,Svalbard,157.0974268647718,19.897720608299803
2020-01-01 06:21:00,Svalbard,159.1455108158564,25.55177233833637
2020-01-01 06:21:30,Svalbard,162.28249436830288,33.01562483675788
2020-01-01 06:22:00,Svalbard,167.7613135298616,43.16138887832653
2020-01-01 06:22:30,Svalbard,179.65327622921538,56.64155891335383
2020-01-01 06:23:00,Svalbard,-144.902324531909,70.09266439728741
2020-01-01 06:23:30,Svalbard,-81.96102141643486,67.04560688878854
2020-01-01 06:24:00,Svalbard,-56.47960879395703,52.57333021037946
2020-01-01 06:24:30,Svalbard,-47.18447517884983,40.01840101854725
2020-01-01 06:25:00,Svalbard,-42.574809324917965,30.729233901666063
2020-01-01 06:25:30,Svalbard,-39.816890607714605,23.855173279397828
2020-01-01 06:26:00,Svalbard,-37.96349028349884,18.591450023878622
2020-01-01 06:26:30,Svalbard,-36.61627688241869,14.401233334534211
2020-01-01 06:27:00,Svalbard,-35.57997051473315,10.945143976335906
2020-01-01 06:27:30,Svalbard,-34.74793615344784,8.006682551369371
2020-01-01 06:28:00,Svalbard,-34.0571183700337,5.444093889482034
2020-01-01 06:28:30,Svalbard,-33.46787764884462,3.161743265196616
2020-01-01 06:29:00,Svalbard,-32.954056653642375,1.0932373691123978
2020-01-01 07:52:30,Svalbard,-173.34405494102404,1.2461500380795347
2020-01-01 07:53:00,Svalbard,-171.64268375032333,3.23086896722673
2020-01-01 07:53:30,Svalbard,-169.64491567812874,5.391866790953187
2020-01-01 07:54:00,Svalbard,-167.2595082887975,7.771961892568346
2020-01-01 07:54:30,Svalbard,-164.35650615360527,10.424853916155447
2020-01-01 07:55:00,Svalbard,-160.7469270432251,13.41481528001933
2020-01-01 07:55:30,Svalbard,-156.15142241637326,16.80967669508699
2020-01-01 07:56:00,Svalbard,-150.15587342957602,20.654883523583866
2020-01-01 07:56:30,Svalbard,-142.1663780245379,24.901557372012682
2020-01-01 07:57:00,Svalbard,-131.4371952110791,29.248357070403415
2020-01-01 07:57:30,Svalbard,-117.40327840545164,32.92012618899169
2020-01-01 07:58:00,Svalbard,-100.5870696359895,34.709541862303304
2020-01-01 07:58:30,Svalbard,-83.28349378425517,33.795088106699666
2020-01-01 07:59:00,Svalbard,-68.17969300194112,30.621741116023358
2020-01-01 07:59:30,Svalbard,-56.38389689208395,26.396608893004043
2020-01-01 08:00:00,Svalbard,-47.566514169185936,22.073593952476685
2020-01-01 08:00:30,Svalbard,-40.97938427067025,18.088716080090595
2020-01-01 08:01:00,Svalbard,-35.96692926618584,14.552460243110442
2020-01-01 08:01:30,Svalbard,-32.05928841779334,11.439764932601141
2020-01-01 08:02:00,Svalbard,-28.93785840621177,8.686192803003696
2020-01-01 08:02:30,Svalbard,-26.387774457674084,6.225198850573413
2020-01-01 08:03:00,Svalbard,-24.262192900072577,3.9995343252490017
2020-01-01 08:03:30,Svalbard,-22.45873903990738,1.9630319372489708
2020-01-01 08:04:00,Svalbard,-20.904488895664098,0.07934884651105009
2020-01-01 09:28:30,Svalbard,-135.910282930097,1.4418530505719898
2020-01-01 09:29:00,Svalbard,-132.95635465680866,3.1898671707956088
2020-01-01 09:29:30,Svalbard,-129.55038606187358,5.0229045960946435
2020-01-01 09:30:00,Svalbard,-125.59404303747694,6.9395928910652
2020-01-01 09:30:30,Svalbard,-120.97086558222487,8.92704348496905
2020-01-01 09:31:00,Svalbard,-115.55097384838244,10.9518243398961
2020-01-01 09:31:30,Svalbard,-109.20641455441684,12.947459001788893
2020-01-01 09:32:00,Svalbard,-101.84474967006406,14.80137394295733
2020-01-01 09:32:30,Svalbard,-93.46540701223923,16.350663960801857
2020-01-01 09:33:00,Svalbard,-84.22668262754392,17.402759630354655
2020-01-01 09:33:30,Svalbard,-74.48073808422187,17.791270419138538
2020-01-01 09:34:00,Svalbard,-64.7220119911368,17.446936490092416
2020-01-01 09:34:30,Svalbard,-55.448638148372424,16.43262239718798
2020-01-01 09:35:00,Svalbard,-47.02138235130782,14.911309814194142
2020-01-01 09:35:30,Svalbard,-39.607299345449796,13.075658160169903
2020-01-01 09:36:00,Svalbard,-33.211780832011,11.09068475616292
2020-01-01 09:36:30,Svalbard,-27.745260484978942,9.071486343169076
2020-01-01 09:37:00,Svalbard,-23.08052250961727,7.086582569883788
2020-01-01 09:37:30,Svalbard,-19.087317109109286,5.170810719157366
2020-01-01 09:38:00,Svalbard,-15.648391108763809,3.337946972814353
2020-01-01 09:38:30,Svalbard,-12.664541912094966,1.5898813304551949
2020-01-01 10:25:00,Antarctica,163.77038679313387,0.13460466933040846
2020-01-01 10:25:30,Antarctica,158.97705864971823,0.6118720315568421
2020-01-01 10:26:00,Antarctica,154.02313648078018,0.9543574148508454
2020-01-01 10:26:30,Antarctica,148.9606601937902,1.1494319395816583
2020-01-01 10:27:00,Antarctica,143.84988225920918,1.1893984547310137
2020-01-01 10:27:30,Antarctica,138.75493012560153,1.0726015953858763
2020-01-01 10:28:00,Antarctica,133.73870294179957,0.8036431756101096
2020-01-01 10:28:30,Antarctica,128.85801071259965,0.39272867268803824
2020-01-01 11:05:00,Svalbard,-99.57966251956513,0.5058891923405077
2020-01-01 11:05:30,Svalbard,-95.90406194179117,1.8836251454495092
2020-01-01 11:06:00,Svalbard,-91.80328973045984,3.2526534060998724
2020-01-01 11:06:30,Svalbard,-87.23216380895697,4.5896812333721115
2020-01-01 11:07:00,Svalbard,-82.1547946152519,5.861323753209938
2020-01-01 11:07:30,Svalbard,-76.55457986516967,7.022899481641052
2020-01-01 11:08:00,Svalbard,-70.44669736450233,8.01942513273671
2020-01-01 11:08:30,Svalbard,-63.89038816494447,8.790369203865579
2020-01-01 11:09:00,Svalbard,-56.995877194555746,9.278851637903262
2020-01-01 11:09:30,Svalbard,-49.91994922427244,9.443723886623875
2020-01-01 11:10:00,Svalbard,-42.84736765470544,9.27023510937461
2020-01-01 11:10:30,Svalbard,-35.96228664773216,8.774228302495038
2020-01-01 11:11:00,Svalbard,-29.419892105499986,7.997629981348947
2020-01-01 11:11:30,Svalbard,-23.328359372704522,6.9976352322212465
2020-01-01 11:12:00,Svalbard,-17.744974014264365,5.834678829371429
2020-01-01 11:12:30,Svalbard,-12.683387108665881,4.563398932695683
2020-01-01 11:13:00,Svalbard,-8.125991771100672,3.228050858198365
2020-01-01 11:13:30,Svalbard,-4.036353748148002,1.8616150401026026
2020-01-01 11:14:00,Svalbard,-0.36907483296396026,0.4870572914075717
2020-01-01 11:42:30,Australia,78.06968239354352,0.7100282715131104
2020-01-01 11:43:00,Australia,82.4609123990108,1.8196378637362238
2020-01-01 11:43:30,Australia,87.26838937941382,2.8435115512297062
2020-01-01 11:44:00,Australia,92.48589621467525,3.7464672102987318
2020-01-01 11:44:30,Australia,98.08037987278342,4.489222002855538
2020-01-01 11:45:00,Australia,103.98663539998734,5.032563094917467
2020-01-01 11:45:30,Australia,110.10693762479656,5.343335469204639
2020-01-01 11:46:00,Australia,116.31786010318017,5.400816487609476
2020-01-01 11:46:30,Australia,122.48410808662004,5.2012436312650365
2020-01-01 11:47:00,Australia,128.4758920156718,4.758718536439218
2020-01-01 11:47:30,Australia,134.18463660060502,4.1019262814716955
2020-01-01 11:48:00,Australia,139.5326191920244,3.268203099229375
2020-01-01 11:48:30,Australia,144.47513270489262,2.2971901825135266
2020-01-01 11:49:00,Australia,148.99668719961363,1.2258767029915398
2020-01-01 11:49:30,Australia,153.10409599409965,0.08574356931136902
2020-01-01 11:59:30,Antarctica,164.41306040292133,0.547094582659861
2020-01-01 12:00:00,Antarctica,160.4096897742851,1.7892155864863963
2020-01-01 12:00:30,Antarctica,155.99166973556456,2.9912399069252196
2020-01-01 12:01:00,Antarctica,151.13400390529088,4.1250052773435355
2020-01-01 12:01:30,Antarctica,145.82823514361306,5.154427930068596
2020-01-01 12:02:00,Antarctica,140.09124692742935,6.03660994665406
2020-01-01 12:02:30,Antarctica,133.97346012091148,6.725372050342119
2020-01-01 12:03:00,Antarctica,127.56317314136322,7.177496316950022
2020-01-01 12:03:30,Antarctica,120.98347926393151,7.360685671621853
2020-01-01 12:04:00,Antarctica,114.38004680204877,7.26077211578932
2020-01-01 12:04:30,Antarctica,107.90193785681863,6.885211409123725
2020-01-01 12:05:00,Antarctica,101.68131642248267,6.261235816076115
2020-01-01 12:05:30,Antarctica,95.8185259619154,5.429532626179744
2020-01-01 12:06:00,Antarctica,90.37606331173838,4.436143858341936
2020-01-01 12:06:30,Antarctica,85.38088008974272,3.3255427083767928
2020-01-01 12:07:00,Antarctica,80.83173839503583,2.1362065513701465
2020-01-01 12:07:30,Antarctica,76.7080957814566,0.8988119143742399
2020-01-01 12:13:00,Argentina,108.86022969473117,0.3520711160102574
2020-01-01 12:13:30,Argentina,103.9552192768493,0.7589051506459681
2020-01-01 12:14:00,Argentina,98.91082947784379,1.0197924275025827
2020-01-01 12:14:30,Argentina,93.78673619645753,1.1240305771350785
2020-01-01 12:15:00,Argentina,88.6492207467396,1.066898806480983
2020-01-01 12:15:30,Argentina,83.56587475066843,0.8503571952330508
2020-01-01 12:16:00,Argentina,78.6000267858023,0.482721460322541
2020-01-01 12:42:30,Svalbard,-61.47224462825307,0.8341651790760589
2020-01-01 12:43:00,Svalbard,-57.09916735435595,1.8641853497338579
2020-01-01 12:43:30,Svalbard,-52.36600849036852,2.810933651825616
2020-01-01 12:44:00,Svalbard,-47.28111185923074,3.645142176517729
2020-01-01 12:44:30,Svalbard,-41.87336170717801,4.334875673403109
2020-01-01 12:45:00,Svalbard,-36.19560222115777,4.848603823021218
2020-01-01 12:45:30,Svalbard,-30.324755609773433,5.159366629643393
2020-01-01 12:46:00,Svalbard,-24.357361880308225,5.249275817112459
2020-01-01 12:46:30,Svalbard,-18.400544153143183,5.1129117308123355
2020-01-01 12:47:00,Svalbard,-12.56020994239802,4.758413406747837
2020-01-01 12:47:30,Svalbard,-6.929581314465263,4.20585150765035
2020-01-01 12:48:00,Svalbard,-1.5809751924910176,3.4835029537227182
2020-01-01 12:48:30,Svalbard,3.4376905716860517,2.623334110217881
2020-01-01 12:49:00,Svalbard,8.101975650943839,1.656973217758304
2020-01-01 12:49:30,Svalbard,12.40705810595321,0.6129175880700256
2020-01-01 13:14:00,Australia,8.197189803711966,1.2387970539339914
2020-01-01 13:14:30,Australia,7.778079107338392,3.3587354895135406
2020-01-01 13:15:00,Australia,7.2777753291653555,5.713760613050863
2020-01-01 13:15:30,Australia,6.667503910665275,8.381427835648445
2020-01-01 13:16:00,Australia,5.90259071827866,11.475882113560353
2020-01-01 13:16:30,Australia,4.909789977956384,15.170652171623827
2020-01-01 13:17:00,Australia,3.560285252936669,19.73849729005997
2020-01-01 13:17:30,Australia,1.6053234225841646,25.620589568537124
2020-01-01 13:18:00,Australia,-1.5025382387688027,33.53330693098499
2020-01-01 13:18:30,Australia,-7.226785534540536,44.53370232341037
2020-01-01 13:19:00,Australia,-20.882473089030643,59.33867054686504
2020-01-01 13:19:30,Australia,-67.35647457805986,72.34353876252757
2020-01-01 13:20:00,Australia,-128.82531824536807,64.07710511077724
2020-01-01 13:20:30,Australia,-147.81755607034387,48.59242754537722
2020-01-01 13:21:00,Australia,-154.96413140479615,36.53466615069714
2020-01-01 13:21:30,Australia,-158.62692762921333,27.875872487754204
2020-01-01 13:22:00,Australia,-160.86069805330004,21.51217282706034
2020-01-01 13:22:30,Australia,-162.3781557575923,16.63080392983571
2020-01-01 13:23:00,Australia,-163.4877928999702,12.725643947289731
2020-01-01 13:23:30,Australia,-164.3441067530776,9.485300318388827
2020-01-01 13:24:00,Australia,-165.03283676270976,6.713423561360319
2020-01-01 13:24:30,Australia,-165.60532761596016,4.282062048581485
2020-01-01 13:25:00,Australia,-166.09418665405556,2.105040037693393
2020-01-01 13:25:30,Australia,-166.521113914316,0.12250505509602708
2020-01-01 13:34:00,Antarctica,162.8564647539559,0.011694084140913703
2020-01-01 13:34:30,Antarctica,160.40293487131834,1.7353413596840808
2020-01-01 13:35:00,Antarctica,157.5806427319313,3.5572516997239583
2020-01-01 13:35:30,Antarctica,154.3017334262901,5.48788414521878
2020-01-01 13:36:00,Antarctica,150.4550186449909,7.533506866980896
2020-01-01 13:36:30,Antarctica,145.90244099500683,9.690059040623488
2020-01-01 13:37:00,Antarctica,140.47982981947834,11.932197277683382
2020-01-01 13:37:30,Antarctica,134.0092663253097,14.195856737282346
2020-01-01 13:38:00,Antarctica,126.33582893683686,16.35587004256087
2020-01-01 13:38:30,Antarctica,117.40271991060654,18.21007505723769
2020-01-01 13:39:00,Antarctica,107.35884755514978,19.49706792129781
2020-01-01 13:39:30,Antarctica,96.63673658317227,19.975130671723143
2020-01-01 13:40:00,Antarctica,85.89393280366077,19.539357254334742
2020-01-01 13:40:30,Antarctica,75.7957738702119,18.283874436757817
2020-01-01 13:41:00,Antarctica,66.79202716426754,16.445897514975634
2020-01-01 13:41:30,Antarctica,59.047509048220086,14.288765066526446
2020-01-01 13:42:00,Antarctica,52.51473421429665,12.019241113404421
2020-01-01 13:42:30,Antarctica,47.042185353161074,9.76671539003494
2020-01-01 13:43:00,Antarctica,42.451974664017094,7.598075057061854
2020-01-01 13:43:30,Antarctica,38.578578445780785,5.540227339400062
2020-01-01 13:44:00,Argentina,164.45632032769527,1.658008173967048
2020-01-01 13:44:30,Argentina,163.73448809311458,3.776335562438066
2020-01-01 13:45:00,Argentina,162.88562760297418,6.126450078660897
2020-01-01 13:45:30,Argentina,161.86314213875215,8.782557493607744
2020-01-01 13:46:00,Argentina,160.59531232588978,11.852252257853513
2020-01-01 13:46:30,Argentina,158.9659575983685,15.49557736072362
2020-01-01 13:47:00,Argentina,156.77439468938573,19.95596329537501
2020-01-01 13:47:30,Argentina,153.64417913870466,25.60642779627671
2020-01-01 13:48:00,Argentina,148.7887042926921,32.993749784110356
2020-01-01 13:48:30,Argentina,140.31878236611564,42.73309245219847
2020-01-01 13:49:00,Argentina,123.02628006327853,54.47615836952127
2020-01-01 13:49:30,Argentina,86.03952047801825,62.66777683140183
2020-01-01 13:50:00,Argentina,43.66400976373964,57.57137437541188
2020-01-01 13:50:30,Argentina,22.034948775191314,45.82488121108961
2020-01-01 13:51:00,Argentina,11.881110560242162,35.35209456643327
2020-01-01 13:51:30,Argentina,6.301653882784159,27.338588651658217
2020-01-01 13:52:00,Argentina,2.816302979821206,21.249523117409964
2020-01-01 13:52:30,Argentina,0.43577721494926963,16.48988843605527
2020-01-01 13:53:00,Argentina,-1.2967449518827163,12.639087585456721
2020-01-01 13:53:30,Argentina,-2.6182438328934623,9.421567401361356
2020-01-01 13:54:00,Argentina,-3.6630598064595494,6.657038712698871
2020-01-01 13:54:30,Argentina,-4.512756184959848,4.225183129166256
2020-01-01 13:55:00,Argentina,-5.219613081752357,2.043634241664687
2020-01-01 13:55:30,Argentina,-5.818640479472488,0.05450142155829884
