datetime_utc,x,y,z,vx,vy,vz
2020-01-01 02:01:00,3274167.9446538435,5946903.540711473,1182242.1244471455,1495.3972674415957,653.3362002890693,-7434.777113789418
2020-01-01 02:02:00,3356649.2335333987,5973039.448229386,733890.0114572935,1252.9733227253796,217.5408191218147,-7504.831212667334
2020-01-01 02:03:00,3424414.8182684784,5972989.277790305,282320.49430168496,1005.0539390548755,-219.21247825173322,-7541.984423532317
2020-01-01 02:04:00,3477167.628481593,5946753.277217018,-170486.73138043357,752.7313199762723,-654.9996030855835,-7546.073140504987
2020-01-01 02:05:00,3514676.7370520425,5894447.051618228,-622546.5640233814,497.11720354122974,-1087.9008545562738,-7517.08083774142
2020-01-01 02:06:00,3536778.3812991157,5816301.038874124,-1071877.3258621711,239.33781968405,-1516.0096203739502,-7455.138118216918
2020-01-01 02:07:00,3543376.6795141213,5712659.464846441,-1516509.5748315656,-19.471217924586135,-1937.441011425466,-7360.522071034231
2020-01-01 02:08:00,3534444.039681157,5583978.783573043,-1954494.857252609,-278.1700597972374,-2350.340387149737,-7233.654941374878
2020-01-01 02:09:00,3510021.258776909,5430825.610284308,-2383914.3602855564,-535.619782422364,-2752.891729086448,-7075.102121077105
2020-01-01 02:10:00,3470217.3125939136,5253874.1576027535,-2802887.4237212706,-790.6875380550654,-3143.325821063007,-6885.569471613204
2020-01-01 02:11:00,3415208.8375791004,5053903.187741946,-3209579.8715006225,-1042.2516668301193,-3519.9281957801923,-6665.8999949208055
2020-01-01 02:12:00,3345239.3077097274,4831792.495889738,-3602212.124385756,-1289.2067458907125,-3881.04680910978,-6417.069871087147
2020-01-01 02:13:00,3260617.9109320496,4588518.942229499,-3979067.0564492294,-1530.4685507598917,-4225.099405210764,-6140.183885263854
2020-01-01 02:14:00,3161718.1311544105,4325152.052207087,-4338497.559486537,-1764.9789048727034,-4550.580537585564,-5836.470269376863
2020-01-01 02:15:00,3048976.0432070107,4042849.2066787463,-4678933.781081336,-1991.7103940257948,-4856.068213411677,-5507.274987168461
2020-01-01 02:16:00,2922888.32954646,3742850.4454638627,-4998890.003848623,-2209.6709234784616,-5140.230130875879,-5154.055493845731
2020-01-01 02:17:00,2784010.0287867403,3426472.9095673934,-5296971.135333205,-2417.9080965422695,-5401.8294817816595,-4778.374004095272
2020-01-01 02:18:00,2632952.0273720063,3095104.948921006,-5571878.780134364,-2615.513394713436,-5639.730294371594,-4381.890304443765
2020-01-01 02:19:00,2470378.306864273,2750199.923912563,-5822416.8680462865,-2801.626140719601,-5852.902294078948,-3966.3541478876277
2020-01-01 02:20:00,2297002.96039514,2393269.7302258364,-6047496.81433017,-2975.4372272559935,-6040.425262770372,-3533.597270376028
2020-01-01 02:21:00,2113586.9928201977,2025878.077591755,-6246142.190651937,-3136.192595661527,-6201.492879939192,-3085.5250701058085
2020-01-01 02:22:00,1920934.9200139635,1649633.553957257,-6417492.887710888,-3283.196450317852,-6335.416032230543,-2624.1079916746207
2020-01-01 02:23:00,1719891.1835492621,1266182.5073074521,-6560808.753132963,-3415.8141961295937,-6441.625580601567,-2151.37265794298
2020-01-01 02:24:00,1511336.3977153222,877201.7779312038,-6675472.690790558,-3533.4750880475767,-6519.674577318841,-1669.3927929821587
2020-01-01 02:25:00,1296183.4464427405,484391.3143023625,-6760993.210322437,-3635.6745832149145,-6569.239927849665,-1180.2799797425348
2020-01-01 02:26:00,1075373.4482200772,89466.7059614495,-6817006.418246564,-3721.97638793511,-6590.123495493619,-686.1742960768361
2020-01-01 02:27:00,849871.607506498,-305848.33317001705,-6843277.444670749,-3792.0141932696333,-6582.252649308487,-189.23487250782316
2020-01-01 02:28:00,620662.9714687497,-699829.4977223427,-6839701.302196084,-3845.493094657941,-6545.680258493758,308.36958534372735
2020-01-01 02:29:00,388748.1111004787,-1090759.4070026143,-6806303.1761636445,-3882.190692505364,-6480.584138892172,804.4702674411743
2020-01-01 02:30:00,155138.7459195204,-1476935.0716684733,-6743238.147903172,-3901.957872194347,-6387.265959643605,1296.9076817756873
2020-01-01 02:31:00,-79146.66851248313,-1856675.2788571694,-6650790.355092484,-3904.7192634339253,-6266.149620266714,1783.5409882792712
2020-01-01 02:32:00,-313087.3710410977,-2228327.864356748,-6529371.595718244,-3890.4733802642845,-6117.779110545446,2262.2572051282195
2020-01-01 02:33:00,-545664.7242531829,-2590276.841208269,-6379519.384433633,-3859.2924443720876,-5942.81586755492,2730.98024970827
